database,group_name,group_description,group_stageDimName,group_financeDimName,group_accessGroup,name,type,description,outputValue,flipSign,ruleExpression
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2061,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2062,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2063,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2088,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2095,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2101,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2102,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2103,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2104,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2105,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2106,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2107,TransformOneToOne,Depreciation CWE,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2109,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2115,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2117,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2118,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2121,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2122,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2124,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2127,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2128,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2200,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-2201,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-5002,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-5003,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-5004,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-5006,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-5088,TransformOneToOne,Mt. Laurel R&D Lab Equipment,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-5091,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-5094,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6340-5130,TransformOneToOne,Depreciation,6710000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2040,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2050,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2055,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2058,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2059,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2060,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2061,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2062,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2063,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2088,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2101,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2102,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2103,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2104,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2105,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2106,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2109,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2115,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2117,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2118,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2121,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2122,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2124,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2127,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2128,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2200,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-2201,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-5002,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-5003,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-5091,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-5094,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6350-5130,TransformOneToOne,Taxes & Lic,6420020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2040,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2050,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2055,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2058,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2059,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2060,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2061,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2062,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2063,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2088,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2101,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2102,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2103,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2104,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2105,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2106,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2109,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2115,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2117,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2118,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2121,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2122,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2124,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2127,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2128,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2200,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-2201,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-5091,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-5094,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6360-5130,TransformOneToOne,Insurance,6610130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2040,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2050,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2055,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2058,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2059,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2060,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2061,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2062,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2063,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2088,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2101,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2102,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2103,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2104,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2105,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2106,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2109,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2115,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2117,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2118,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2121,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2122,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2124,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2126,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2127,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2128,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2200,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-2201,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-5001,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-5002,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-5003,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-5004,TransformOneToOne,Travel Non-ded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-5005,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-5006,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-5091,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-5094,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6370-5130,TransformOneToOne,Travel Nonded,6610040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2040,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2050,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2055,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2058,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2059,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2060,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2061,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2062,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2063,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2088,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2101,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2102,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2103,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2104,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2105,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2106,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2109,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2115,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2117,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2118,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2121,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2122,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2124,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2126,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2127,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2128,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2200,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-2201,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-5001,TransformOneToOne,Prof Svcs Acc,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-5002,TransformOneToOne,Prof Svcs HR,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-5003,TransformOneToOne,Professional Service,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-5004,TransformOneToOne,Prof Svcs Corp,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-5005,TransformOneToOne,Prof Svcs Legal,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-5006,TransformOneToOne,Prof Svcs IT,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-5007,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-5091,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-5094,TransformOneToOne,Prof Svcs,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6380-5130,TransformOneToOne,Prof Svcs,6610150,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6381-2101,TransformOneToOne,Prof Svcs - Legal,6430040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6381-2128,TransformOneToOne,Prof Svcs - Legal,6430040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6381-2201,TransformOneToOne,Prof Svcs - Legal,6430040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6381-5091,TransformOneToOne,Prof Svcs - Legal,6430040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6381-5094,TransformOneToOne,Prof Svcs - Legal,6430040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6381-5130,TransformOneToOne,Prof Svcs - Legal,6430040,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6382-5091,TransformOneToOne,Prof serv - audit,6310080,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6383-5001,TransformOneToOne,Prof Serv IT,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6383-5006,TransformOneToOne,Prof Serv IT,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6383-5007,TransformOneToOne,Prof Serv IT,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6383-5091,TransformOneToOne,Prof Serv IT,6310100,false,
